tournament_year,round_num,stage,group,event_id,team,opponent,gd,gf,opponent_raw_rank,opponent_conf,reg_gd,reg_gf
2026,1,group_stage,A,15186710,Mexico,South Africa,2,2,54,CAF,2,2
2026,1,group_stage,A,15186710,South Africa,Mexico,-2,0,10,CONCACAF,-2,0
2026,1,group_stage,A,15186720,South Korea,Czech Republic,1,2,48,UEFA,1,2
2026,1,group_stage,A,15186720,Czech Republic,South Korea,-1,1,32,AFC,-1,1
2026,1,group_stage,B,15186836,Canada,Bosnia and Herzegovina,0,1,61,UEFA,0,1
2026,1,group_stage,B,15186836,Bosnia and Herzegovina,Canada,0,1,30,CONCACAF,0,1
2026,1,group_stage,D,15186873,USA,Paraguay,3,4,34,CONMEBOL,3,4
2026,1,group_stage,D,15186873,Paraguay,USA,-3,1,16,CONCACAF,-3,1
2026,1,group_stage,B,15186526,Qatar,Switzerland,0,1,14,UEFA,0,1
2026,1,group_stage,B,15186526,Switzerland,Qatar,0,1,59,AFC,0,1
2026,1,group_stage,C,15186850,Brazil,Morocco,0,1,6,CAF,0,1
2026,1,group_stage,C,15186850,Morocco,Brazil,0,1,5,CONMEBOL,0,1
2026,1,group_stage,C,15186853,Haiti,Scotland,-1,0,42,UEFA,-1,0
2026,1,group_stage,C,15186853,Scotland,Haiti,1,1,88,CONCACAF,1,1
2026,1,group_stage,D,15186874,Australia,Turkey,2,2,27,UEFA,2,2
2026,1,group_stage,D,15186874,Turkey,Australia,-2,0,28,AFC,-2,0
2026,1,group_stage,E,15186899,Germany,Curacao,6,7,82,CONCACAF,6,7
2026,1,group_stage,E,15186899,Curacao,Germany,-6,1,12,UEFA,-6,1
2026,1,group_stage,F,15186945,Netherlands,Japan,0,2,17,AFC,0,2
2026,1,group_stage,F,15186945,Japan,Netherlands,0,2,9,UEFA,0,2
2026,1,group_stage,E,15186904,Ivory Coast,Ecuador,1,1,25,CONMEBOL,1,1
2026,1,group_stage,E,15186904,Ecuador,Ivory Coast,-1,0,31,CAF,-1,0
2026,1,group_stage,F,15186951,Sweden,Tunisia,4,5,57,CAF,4,5
2026,1,group_stage,F,15186951,Tunisia,Sweden,-4,1,37,UEFA,-4,1
2026,1,group_stage,H,15186783,Spain,Cape Verde,0,0,64,CAF,0,0
2026,1,group_stage,H,15186783,Cape Verde,Spain,0,0,2,UEFA,0,0
2026,1,group_stage,G,15186837,Belgium,Egypt,0,1,24,CAF,0,1
2026,1,group_stage,G,15186837,Egypt,Belgium,0,1,8,UEFA,0,1
2026,1,group_stage,H,15186811,Saudi Arabia,Uruguay,0,1,20,CONMEBOL,0,1
2026,1,group_stage,H,15186811,Uruguay,Saudi Arabia,0,1,58,AFC,0,1
2026,1,group_stage,G,15186832,Iran,New Zealand,0,2,86,OFC,0,2
2026,1,group_stage,G,15186832,New Zealand,Iran,0,2,22,AFC,0,2
2026,1,group_stage,I,15186501,France,Senegal,2,3,19,CAF,2,3
2026,1,group_stage,I,15186501,Senegal,France,-2,1,1,UEFA,-2,1
2026,1,group_stage,I,15186773,Iraq,Norway,-3,1,18,UEFA,-3,1
2026,1,group_stage,I,15186773,Norway,Iraq,3,4,63,AFC,3,4
2026,1,group_stage,J,15186854,Argentina,Algeria,3,3,29,CAF,3,3
2026,1,group_stage,J,15186854,Algeria,Argentina,-3,0,3,CONMEBOL,-3,0
2026,1,group_stage,J,15186751,Austria,Jordan,2,3,73,AFC,2,3
2026,1,group_stage,J,15186751,Jordan,Austria,-2,1,23,UEFA,-2,1
2026,1,group_stage,K,15186709,Portugal,DR Congo,0,1,41,CAF,0,1
2026,1,group_stage,K,15186709,DR Congo,Portugal,0,1,7,UEFA,0,1
2026,1,group_stage,L,15186504,England,Croatia,2,4,13,UEFA,2,4
2026,1,group_stage,L,15186504,Croatia,England,-2,2,4,UEFA,-2,2
2026,1,group_stage,L,15186687,Ghana,Panama,1,1,44,CONCACAF,1,1
2026,1,group_stage,L,15186687,Panama,Ghana,-1,0,65,CAF,-1,0
2026,1,group_stage,K,15186722,Uzbekistan,Colombia,-2,1,11,CONMEBOL,-2,1
2026,1,group_stage,K,15186722,Colombia,Uzbekistan,2,3,60,AFC,2,3
2026,2,group_stage,A,15186731,Czech Republic,South Africa,0,1,54,CAF,0,1
2026,2,group_stage,A,15186731,South Africa,Czech Republic,0,1,48,UEFA,0,1
2026,2,group_stage,B,15186806,Switzerland,Bosnia and Herzegovina,3,4,61,UEFA,3,4
2026,2,group_stage,B,15186806,Bosnia and Herzegovina,Switzerland,-3,1,14,UEFA,-3,1
2026,2,group_stage,B,15186798,Canada,Qatar,6,6,59,AFC,6,6
2026,2,group_stage,B,15186798,Qatar,Canada,-6,0,30,CONCACAF,-6,0
2026,2,group_stage,A,15186490,Mexico,South Korea,1,1,32,AFC,1,1
2026,2,group_stage,A,15186490,South Korea,Mexico,-1,0,10,CONCACAF,-1,0
2026,2,group_stage,D,15186878,USA,Australia,2,2,28,AFC,2,2
2026,2,group_stage,D,15186878,Australia,USA,-2,0,16,CONCACAF,-2,0
2026,2,group_stage,C,15186859,Scotland,Morocco,-1,0,6,CAF,-1,0
2026,2,group_stage,C,15186859,Morocco,Scotland,1,1,42,UEFA,1,1
2026,2,group_stage,C,15186856,Brazil,Haiti,3,3,88,CONCACAF,3,3
2026,2,group_stage,C,15186856,Haiti,Brazil,-3,0,5,CONMEBOL,-3,0
2026,2,group_stage,D,15186879,Turkey,Paraguay,-1,0,34,CONMEBOL,-1,0
2026,2,group_stage,D,15186879,Paraguay,Turkey,1,1,27,UEFA,1,1
2026,2,group_stage,F,15186957,Netherlands,Sweden,4,5,37,UEFA,4,5
2026,2,group_stage,F,15186957,Sweden,Netherlands,-4,1,9,UEFA,-4,1
2026,2,group_stage,E,15186905,Germany,Ivory Coast,1,2,31,CAF,1,2
2026,2,group_stage,E,15186905,Ivory Coast,Germany,-1,1,12,UEFA,-1,1
2026,2,group_stage,E,15186906,Ecuador,Curacao,0,0,82,CONCACAF,0,0
2026,2,group_stage,E,15186906,Curacao,Ecuador,0,0,25,CONMEBOL,0,0
2026,2,group_stage,F,15186963,Tunisia,Japan,-4,0,17,AFC,-4,0
2026,2,group_stage,F,15186963,Japan,Tunisia,4,4,57,CAF,4,4
2026,2,group_stage,H,15186840,Spain,Saudi Arabia,4,4,58,AFC,4,4
2026,2,group_stage,H,15186840,Saudi Arabia,Spain,-4,0,2,UEFA,-4,0
2026,2,group_stage,G,15186499,Belgium,Iran,0,0,22,AFC,0,0
2026,2,group_stage,G,15186499,Iran,Belgium,0,0,8,UEFA,0,0
2026,2,group_stage,H,15186800,Uruguay,Cape Verde,0,2,64,CAF,0,2
2026,2,group_stage,H,15186800,Cape Verde,Uruguay,0,2,20,CONMEBOL,0,2
2026,2,group_stage,G,15186827,New Zealand,Egypt,-2,1,24,CAF,-2,1
2026,2,group_stage,G,15186827,Egypt,New Zealand,2,3,86,OFC,2,3
2026,2,group_stage,J,15186502,Argentina,Austria,2,2,23,UEFA,2,2
2026,2,group_stage,J,15186502,Austria,Argentina,-2,0,3,CONMEBOL,-2,0
2026,2,group_stage,I,15186769,France,Iraq,3,3,63,AFC,3,3
2026,2,group_stage,I,15186769,Iraq,France,-3,0,1,UEFA,-3,0
2026,2,group_stage,I,15186770,Norway,Senegal,1,3,19,CAF,1,3
2026,2,group_stage,I,15186770,Senegal,Norway,-1,2,18,UEFA,-1,2
2026,2,group_stage,J,15186740,Jordan,Algeria,-1,1,29,CAF,-1,1
2026,2,group_stage,J,15186740,Algeria,Jordan,1,2,73,AFC,1,2
2026,2,group_stage,K,15186858,Portugal,Uzbekistan,5,5,60,AFC,5,5
2026,2,group_stage,K,15186858,Uzbekistan,Portugal,-5,0,7,UEFA,-5,0
2026,2,group_stage,L,15186672,England,Ghana,0,0,65,CAF,0,0
2026,2,group_stage,L,15186672,Ghana,England,0,0,4,UEFA,0,0
2026,2,group_stage,L,15186520,Panama,Croatia,-1,0,13,UEFA,-1,0
2026,2,group_stage,L,15186520,Croatia,Panama,1,1,44,CONCACAF,1,1
2026,2,group_stage,K,15186713,Colombia,DR Congo,1,1,41,CAF,1,1
2026,2,group_stage,K,15186713,DR Congo,Colombia,-1,0,11,CONMEBOL,-1,0
2026,3,group_stage,B,15186829,Bosnia and Herzegovina,Qatar,2,3,59,AFC,2,3
2026,3,group_stage,B,15186829,Qatar,Bosnia and Herzegovina,-2,1,61,UEFA,-2,1
2026,3,group_stage,B,15186821,Switzerland,Canada,1,2,30,CONCACAF,1,2
2026,3,group_stage,B,15186821,Canada,Switzerland,-1,1,14,UEFA,-1,1
2026,3,group_stage,C,15186864,Morocco,Haiti,2,4,88,CONCACAF,2,4
2026,3,group_stage,C,15186864,Haiti,Morocco,-2,2,6,CAF,-2,2
2026,3,group_stage,C,15186861,Scotland,Brazil,-3,0,5,CONMEBOL,-3,0
2026,3,group_stage,C,15186861,Brazil,Scotland,3,3,42,UEFA,3,3
2026,3,group_stage,A,15186732,Czech Republic,Mexico,-3,0,10,CONCACAF,-3,0
2026,3,group_stage,A,15186732,Mexico,Czech Republic,3,3,48,UEFA,3,3
2026,3,group_stage,A,15186744,South Africa,South Korea,1,1,32,AFC,1,1
2026,3,group_stage,A,15186744,South Korea,South Africa,-1,0,54,CAF,-1,0
2026,3,group_stage,E,15186908,Curacao,Ivory Coast,-2,0,31,CAF,-2,0
2026,3,group_stage,E,15186908,Ivory Coast,Curacao,2,2,82,CONCACAF,2,2
2026,3,group_stage,E,15186907,Ecuador,Germany,1,2,12,UEFA,1,2
2026,3,group_stage,E,15186907,Germany,Ecuador,-1,1,25,CONMEBOL,-1,1
2026,3,group_stage,F,15186972,Japan,Sweden,0,1,37,UEFA,0,1
2026,3,group_stage,F,15186972,Sweden,Japan,0,1,17,AFC,0,1
2026,3,group_stage,F,15186973,Tunisia,Netherlands,-2,1,9,UEFA,-2,1
2026,3,group_stage,F,15186973,Netherlands,Tunisia,2,3,57,CAF,2,3
2026,3,group_stage,D,15186891,Paraguay,Australia,0,0,28,AFC,0,0
2026,3,group_stage,D,15186891,Australia,Paraguay,0,0,34,CONMEBOL,0,0
2026,3,group_stage,D,15186887,Turkey,USA,1,3,16,CONCACAF,1,3
2026,3,group_stage,D,15186887,USA,Turkey,-1,2,27,UEFA,-1,2
2026,3,group_stage,I,15186537,Norway,France,-3,1,1,UEFA,-3,1
2026,3,group_stage,I,15186537,France,Norway,3,4,18,UEFA,3,4
2026,3,group_stage,I,15186771,Senegal,Iraq,5,5,63,AFC,5,5
2026,3,group_stage,I,15186771,Iraq,Senegal,-5,0,19,CAF,-5,0
2026,3,group_stage,H,15186803,Cape Verde,Saudi Arabia,0,0,58,AFC,0,0
2026,3,group_stage,H,15186803,Saudi Arabia,Cape Verde,0,0,64,CAF,0,0
2026,3,group_stage,H,15186841,Uruguay,Spain,-1,0,2,UEFA,-1,0
2026,3,group_stage,H,15186841,Spain,Uruguay,1,1,20,CONMEBOL,1,1
2026,3,group_stage,G,15186828,Egypt,Iran,0,1,22,AFC,0,1
2026,3,group_stage,G,15186828,Iran,Egypt,0,1,24,CAF,0,1
2026,3,group_stage,G,15186822,New Zealand,Belgium,-4,1,8,UEFA,-4,1
2026,3,group_stage,G,15186822,Belgium,New Zealand,4,5,86,OFC,4,5
2026,3,group_stage,L,15186624,Croatia,Ghana,1,2,65,CAF,1,2
2026,3,group_stage,L,15186624,Ghana,Croatia,-1,1,13,UEFA,-1,1
2026,3,group_stage,L,15186676,Panama,England,-2,0,4,UEFA,-2,0
2026,3,group_stage,L,15186676,England,Panama,2,2,44,CONCACAF,2,2
2026,3,group_stage,K,15186696,Colombia,Portugal,0,0,7,UEFA,0,0
2026,3,group_stage,K,15186696,Portugal,Colombia,0,0,11,CONMEBOL,0,0
2026,3,group_stage,K,15186717,DR Congo,Uzbekistan,2,3,60,AFC,2,3
2026,3,group_stage,K,15186717,Uzbekistan,DR Congo,-2,1,41,CAF,-2,1
2026,3,group_stage,J,15186747,Algeria,Austria,0,3,23,UEFA,0,3
2026,3,group_stage,J,15186747,Austria,Algeria,0,3,29,CAF,0,3
2026,3,group_stage,J,15186734,Jordan,Argentina,-2,1,3,CONMEBOL,-2,1
2026,3,group_stage,J,15186734,Argentina,Jordan,2,3,73,AFC,2,3
2026,6,round_of_32,,12813014,Germany,Paraguay,-1,0,34,CONMEBOL,0,1
2026,6,round_of_32,,12813014,Paraguay,Germany,1,1,12,UEFA,0,1
2026,6,round_of_32,,12812995,France,Sweden,3,3,37,UEFA,3,3
2026,6,round_of_32,,12812995,Sweden,France,-3,0,1,UEFA,-3,0
2026,6,round_of_32,,12813000,South Africa,Canada,-1,0,30,CONCACAF,-1,0
2026,6,round_of_32,,12813000,Canada,South Africa,1,1,54,CAF,1,1
2026,6,round_of_32,,12812998,Netherlands,Morocco,-1,0,6,CAF,0,1
2026,6,round_of_32,,12812998,Morocco,Netherlands,1,1,9,UEFA,0,1
2026,6,round_of_32,,12812997,Portugal,Croatia,1,2,13,UEFA,1,2
2026,6,round_of_32,,12812997,Croatia,Portugal,-1,1,7,UEFA,-1,1
2026,6,round_of_32,,12813004,Spain,Austria,3,3,23,UEFA,3,3
2026,6,round_of_32,,12813004,Austria,Spain,-3,0,2,UEFA,-3,0
2026,6,round_of_32,,12812992,USA,Bosnia and Herzegovina,2,2,61,UEFA,2,2
2026,6,round_of_32,,12812992,Bosnia and Herzegovina,USA,-2,0,16,CONCACAF,-2,0
2026,6,round_of_32,,12813013,Belgium,Senegal,1,3,19,CAF,1,3
2026,6,round_of_32,,12813013,Senegal,Belgium,-1,2,8,UEFA,-1,2
2026,6,round_of_32,,12813012,Brazil,Japan,1,2,17,AFC,1,2
2026,6,round_of_32,,12813012,Japan,Brazil,-1,1,5,CONMEBOL,-1,1
2026,6,round_of_32,,12812989,Ivory Coast,Norway,-1,1,18,UEFA,-1,1
2026,6,round_of_32,,12812989,Norway,Ivory Coast,1,2,31,CAF,1,2
2026,6,round_of_32,,12813001,Mexico,Ecuador,2,2,25,CONMEBOL,2,2
2026,6,round_of_32,,12813001,Ecuador,Mexico,-2,0,10,CONCACAF,-2,0
2026,6,round_of_32,,12813020,England,DR Congo,1,2,41,CAF,1,2
2026,6,round_of_32,,12813020,DR Congo,England,-1,1,4,UEFA,-1,1
2026,6,round_of_32,,12812999,Argentina,Cape Verde,1,3,64,CAF,1,3
2026,6,round_of_32,,12812999,Cape Verde,Argentina,-1,2,3,CONMEBOL,-1,2
2026,6,round_of_32,,12813018,Australia,Egypt,-1,0,24,CAF,0,1
2026,6,round_of_32,,12813018,Egypt,Australia,1,1,28,AFC,0,1
2026,6,round_of_32,,12813019,Switzerland,Algeria,2,2,29,CAF,2,2
2026,6,round_of_32,,12813019,Algeria,Switzerland,-2,0,14,UEFA,-2,0
2026,6,round_of_32,,12813011,Colombia,Ghana,1,1,65,CAF,1,1
2026,6,round_of_32,,12813011,Ghana,Colombia,-1,0,11,CONMEBOL,-1,0
2026,5,round_of_16,,12813010,Paraguay,France,-1,0,1,UEFA,-1,0
2026,5,round_of_16,,12813010,France,Paraguay,1,1,34,CONMEBOL,1,1
2026,5,round_of_16,,12813009,Canada,Morocco,-3,0,6,CAF,-3,0
2026,5,round_of_16,,12813009,Morocco,Canada,3,3,30,CONCACAF,3,3
2026,5,round_of_16,,12812990,Portugal,Spain,-1,0,2,UEFA,-1,0
2026,5,round_of_16,,12812990,Spain,Portugal,1,1,7,UEFA,1,1
2026,5,round_of_16,,12813002,USA,Belgium,-3,1,8,UEFA,-3,1
2026,5,round_of_16,,12813002,Belgium,USA,3,4,16,CONCACAF,3,4
2026,5,round_of_16,,12813006,Brazil,Norway,-1,1,18,UEFA,-1,1
2026,5,round_of_16,,12813006,Norway,Brazil,1,2,5,CONMEBOL,1,2
2026,5,round_of_16,,12813007,Mexico,England,-1,2,4,UEFA,-1,2
2026,5,round_of_16,,12813007,England,Mexico,1,3,10,CONCACAF,1,3
2026,5,round_of_16,,12812993,Argentina,Egypt,1,3,24,CAF,1,3
2026,5,round_of_16,,12812993,Egypt,Argentina,-1,2,3,CONMEBOL,-1,2
2026,5,round_of_16,,12812991,Switzerland,Colombia,1,1,11,CONMEBOL,0,0
2026,5,round_of_16,,12812991,Colombia,Switzerland,-1,0,14,UEFA,0,0
2026,27,quarter_final,,12813016,France,Morocco,2,2,6,CAF,2,2
2026,27,quarter_final,,12813016,Morocco,France,-2,0,1,UEFA,-2,0
2026,27,quarter_final,,12812994,Spain,Belgium,1,2,8,UEFA,1,2
2026,27,quarter_final,,12812994,Belgium,Spain,-1,1,2,UEFA,-1,1
2026,27,quarter_final,,12813017,Norway,England,-1,1,4,UEFA,-1,1
2026,27,quarter_final,,12813017,England,Norway,1,2,18,UEFA,1,2
2026,27,quarter_final,,12813015,Argentina,Switzerland,2,3,14,UEFA,2,3
2026,27,quarter_final,,12813015,Switzerland,Argentina,-2,1,3,CONMEBOL,-2,1
2026,28,semi_final,,12813008,France,Spain,-2,0,2,UEFA,-2,0
2026,28,semi_final,,12813008,Spain,France,2,2,1,UEFA,2,2
2002,1,group_stage,A,264960,France,Senegal,-1,0,65,CAF,-1,0
2002,1,group_stage,A,264960,Senegal,France,1,1,1,UEFA,1,1
2002,1,group_stage,E,264984,Ireland,Cameroon,0,1,38,CAF,0,1
2002,1,group_stage,E,264984,Cameroon,Ireland,0,1,20,UEFA,0,1
2002,1,group_stage,A,264959,Uruguay,Denmark,-1,1,17,UEFA,-1,1
2002,1,group_stage,A,264959,Denmark,Uruguay,1,2,23,CONMEBOL,1,2
2002,1,group_stage,E,264983,Germany,Saudi Arabia,8,8,30,AFC,8,8
2002,1,group_stage,E,264983,Saudi Arabia,Germany,-8,0,14,UEFA,-8,0
2002,1,group_stage,F,264990,Argentina,Nigeria,1,1,42,CAF,1,1
2002,1,group_stage,F,264990,Nigeria,Argentina,-1,0,3,CONMEBOL,-1,0
2002,1,group_stage,B,264966,Paraguay,South Africa,0,2,32,CAF,0,2
2002,1,group_stage,B,264966,South Africa,Paraguay,0,2,13,CONMEBOL,0,2
2002,1,group_stage,F,264989,England,Sweden,0,1,18,UEFA,0,1
2002,1,group_stage,F,264989,Sweden,England,0,1,9,UEFA,0,1
2002,1,group_stage,B,264965,Spain,Slovenia,2,3,27,UEFA,2,3
2002,1,group_stage,B,264965,Slovenia,Spain,-2,1,6,UEFA,-2,1
2002,1,group_stage,G,264996,Croatia,Mexico,-1,0,11,CONCACAF,-1,0
2002,1,group_stage,G,264996,Mexico,Croatia,1,1,16,UEFA,1,1
2002,1,group_stage,C,264972,Brazil,Turkey,1,2,34,UEFA,1,2
2002,1,group_stage,C,264972,Turkey,Brazil,-1,1,2,CONMEBOL,-1,1
2002,1,group_stage,G,264995,Italy,Ecuador,2,2,39,CONMEBOL,2,2
2002,1,group_stage,G,264995,Ecuador,Italy,-2,0,4,UEFA,-2,0
2002,1,group_stage,C,264971,China,Costa Rica,-2,0,29,CONCACAF,-2,0
2002,1,group_stage,C,264971,Costa Rica,China,2,2,55,AFC,2,2
2002,1,group_stage,H,265002,Japan,Belgium,0,2,33,UEFA,0,2
2002,1,group_stage,H,265002,Belgium,Japan,0,2,26,AFC,0,2
2002,1,group_stage,D,264978,South Korea,Poland,2,2,28,UEFA,2,2
2002,1,group_stage,D,264978,Poland,South Korea,-2,0,43,AFC,-2,0
2002,1,group_stage,H,265001,Russia,Tunisia,2,2,25,CAF,2,2
2002,1,group_stage,H,265001,Tunisia,Russia,-2,0,21,UEFA,-2,0
2002,1,group_stage,D,264977,USA,Portugal,1,3,5,UEFA,1,3
2002,1,group_stage,D,264977,Portugal,USA,-1,2,19,CONCACAF,-1,2
2002,2,group_stage,E,264982,Germany,Ireland,0,1,20,UEFA,0,1
2002,2,group_stage,E,264982,Ireland,Germany,0,1,14,UEFA,0,1
2002,2,group_stage,A,264958,Denmark,Senegal,0,1,65,CAF,0,1
2002,2,group_stage,A,264958,Senegal,Denmark,0,1,17,UEFA,0,1
2002,2,group_stage,E,264981,Cameroon,Saudi Arabia,1,1,30,AFC,1,1
2002,2,group_stage,E,264981,Saudi Arabia,Cameroon,-1,0,38,CAF,-1,0
2002,2,group_stage,A,264957,France,Uruguay,0,0,23,CONMEBOL,0,0
2002,2,group_stage,A,264957,Uruguay,France,0,0,1,UEFA,0,0
2002,2,group_stage,F,264988,Sweden,Nigeria,1,2,42,CAF,1,2
2002,2,group_stage,F,264988,Nigeria,Sweden,-1,1,18,UEFA,-1,1
2002,2,group_stage,B,264964,Spain,Paraguay,2,3,13,CONMEBOL,2,3
2002,2,group_stage,B,264964,Paraguay,Spain,-2,1,6,UEFA,-2,1
2002,2,group_stage,F,264987,Argentina,England,-1,0,9,UEFA,-1,0
2002,2,group_stage,F,264987,England,Argentina,1,1,3,CONMEBOL,1,1
2002,2,group_stage,B,264963,South Africa,Slovenia,1,1,27,UEFA,1,1
2002,2,group_stage,B,264963,Slovenia,South Africa,-1,0,32,CAF,-1,0
2002,2,group_stage,G,264994,Italy,Croatia,-1,1,16,UEFA,-1,1
2002,2,group_stage,G,264994,Croatia,Italy,1,2,4,UEFA,1,2
2002,2,group_stage,C,264970,Brazil,China,4,4,55,AFC,4,4
2002,2,group_stage,C,264970,China,Brazil,-4,0,2,CONMEBOL,-4,0
2002,2,group_stage,G,264993,Mexico,Ecuador,1,2,39,CONMEBOL,1,2
2002,2,group_stage,G,264993,Ecuador,Mexico,-1,1,11,CONCACAF,-1,1
2002,2,group_stage,C,264969,Costa Rica,Turkey,0,1,34,UEFA,0,1
