tournament_year,round_num,stage,group,event_id,team,opponent,gd,gf,opponent_raw_rank,opponent_conf,reg_gd,reg_gf
2002,2,group_stage,C,264969,Turkey,Costa Rica,0,1,29,CONCACAF,0,1
2002,2,group_stage,H,265000,Japan,Russia,1,1,21,UEFA,1,1
2002,2,group_stage,H,265000,Russia,Japan,-1,0,26,AFC,-1,0
2002,2,group_stage,D,264976,South Korea,USA,0,1,19,CONCACAF,0,1
2002,2,group_stage,D,264976,USA,South Korea,0,1,43,AFC,0,1
2002,2,group_stage,H,264999,Tunisia,Belgium,0,1,33,UEFA,0,1
2002,2,group_stage,H,264999,Belgium,Tunisia,0,1,25,CAF,0,1
2002,2,group_stage,D,264975,Portugal,Poland,4,4,28,UEFA,4,4
2002,2,group_stage,D,264975,Poland,Portugal,-4,0,5,UEFA,-4,0
2002,3,group_stage,A,264956,Denmark,France,2,2,1,UEFA,2,2
2002,3,group_stage,A,264956,France,Denmark,-2,0,17,UEFA,-2,0
2002,3,group_stage,A,264955,Senegal,Uruguay,0,3,23,CONMEBOL,0,3
2002,3,group_stage,A,264955,Uruguay,Senegal,0,3,65,CAF,0,3
2002,3,group_stage,E,264980,Cameroon,Germany,-2,0,14,UEFA,-2,0
2002,3,group_stage,E,264980,Germany,Cameroon,2,2,38,CAF,2,2
2002,3,group_stage,E,264979,Saudi Arabia,Ireland,-3,0,20,UEFA,-3,0
2002,3,group_stage,E,264979,Ireland,Saudi Arabia,3,3,30,AFC,3,3
2002,3,group_stage,F,264985,Nigeria,England,0,0,9,UEFA,0,0
2002,3,group_stage,F,264985,England,Nigeria,0,0,42,CAF,0,0
2002,3,group_stage,F,264986,Sweden,Argentina,0,1,3,CONMEBOL,0,1
2002,3,group_stage,F,264986,Argentina,Sweden,0,1,18,UEFA,0,1
2002,3,group_stage,B,264961,Slovenia,Paraguay,-2,1,13,CONMEBOL,-2,1
2002,3,group_stage,B,264961,Paraguay,Slovenia,2,3,27,UEFA,2,3
2002,3,group_stage,B,264962,South Africa,Spain,-1,2,6,UEFA,-1,2
2002,3,group_stage,B,264962,Spain,South Africa,1,3,32,CAF,1,3
2002,3,group_stage,C,264968,Costa Rica,Brazil,-3,2,2,CONMEBOL,-3,2
2002,3,group_stage,C,264968,Brazil,Costa Rica,3,5,29,CONCACAF,3,5
2002,3,group_stage,C,264967,Turkey,China,3,3,55,AFC,3,3
2002,3,group_stage,C,264967,China,Turkey,-3,0,34,UEFA,-3,0
2002,3,group_stage,G,264992,Ecuador,Croatia,1,1,16,UEFA,1,1
2002,3,group_stage,G,264992,Croatia,Ecuador,-1,0,39,CONMEBOL,-1,0
2002,3,group_stage,G,264991,Mexico,Italy,0,1,4,UEFA,0,1
2002,3,group_stage,G,264991,Italy,Mexico,0,1,11,CONCACAF,0,1
2002,3,group_stage,H,264998,Belgium,Russia,1,3,21,UEFA,1,3
2002,3,group_stage,H,264998,Russia,Belgium,-1,2,33,UEFA,-1,2
2002,3,group_stage,H,264997,Tunisia,Japan,-2,0,26,AFC,-2,0
2002,3,group_stage,H,264997,Japan,Tunisia,2,2,25,CAF,2,2
2002,3,group_stage,D,264974,Poland,USA,2,3,19,CONCACAF,2,3
2002,3,group_stage,D,264974,USA,Poland,-2,1,28,UEFA,-2,1
2002,3,group_stage,D,264973,Portugal,South Korea,-1,0,43,AFC,-1,0
2002,3,group_stage,D,264973,South Korea,Portugal,1,1,5,UEFA,1,1
2002,4,round_of_16,,265010,Germany,Paraguay,1,1,13,CONMEBOL,1,1
2002,4,round_of_16,,265010,Paraguay,Germany,-1,0,14,UEFA,-1,0
2002,4,round_of_16,,265006,Mexico,USA,-2,0,19,CONCACAF,-2,0
2002,4,round_of_16,,265006,USA,Mexico,2,2,11,CONCACAF,2,2
2002,4,round_of_16,,265007,Spain,Ireland,1,1,20,UEFA,0,1
2002,4,round_of_16,,265007,Ireland,Spain,-1,0,6,UEFA,0,1
2002,4,round_of_16,,265003,South Korea,Italy,1,2,4,UEFA,1,2
2002,4,round_of_16,,265003,Italy,South Korea,-1,1,43,AFC,-1,1
2002,4,round_of_16,,265009,Denmark,England,-3,0,9,UEFA,-3,0
2002,4,round_of_16,,265009,England,Denmark,3,3,17,UEFA,3,3
2002,4,round_of_16,,265005,Brazil,Belgium,2,2,33,UEFA,2,2
2002,4,round_of_16,,265005,Belgium,Brazil,-2,0,2,CONMEBOL,-2,0
2002,4,round_of_16,,265008,Sweden,Senegal,-1,1,65,CAF,-1,1
2002,4,round_of_16,,265008,Senegal,Sweden,1,2,18,UEFA,1,2
2002,4,round_of_16,,265004,Japan,Turkey,-1,0,34,UEFA,-1,0
2002,4,round_of_16,,265004,Turkey,Japan,1,1,26,AFC,1,1
2002,3,quarter_final,,265013,Germany,USA,1,1,19,CONCACAF,1,1
2002,3,quarter_final,,265013,USA,Germany,-1,0,14,UEFA,-1,0
2002,3,quarter_final,,265012,Spain,South Korea,-1,0,43,AFC,0,0
2002,3,quarter_final,,265012,South Korea,Spain,1,1,6,UEFA,0,0
2002,3,quarter_final,,265014,England,Brazil,-1,1,2,CONMEBOL,-1,1
2002,3,quarter_final,,265014,Brazil,England,1,2,9,UEFA,1,2
2002,3,quarter_final,,265011,Senegal,Turkey,-1,0,34,UEFA,-1,0
2002,3,quarter_final,,265011,Turkey,Senegal,1,1,65,CAF,1,1
2002,2,semi_final,,265016,Germany,South Korea,1,1,43,AFC,1,1
2002,2,semi_final,,265016,South Korea,Germany,-1,0,14,UEFA,-1,0
2002,2,semi_final,,265015,Brazil,Turkey,1,1,34,UEFA,1,1
2002,2,semi_final,,265015,Turkey,Brazil,-1,0,2,CONMEBOL,-1,0
2002,1,final,,265018,Germany,Brazil,-2,0,2,CONMEBOL,-2,0
2002,1,final,,265018,Brazil,Germany,2,2,14,UEFA,2,2
2002,20,third_place,,265017,South Korea,Turkey,-1,2,34,UEFA,-1,2
2002,20,third_place,,265017,Turkey,South Korea,1,3,43,AFC,1,3
2006,1,group_stage,A,231121,Germany,Costa Rica,2,4,26,CONCACAF,2,4
2006,1,group_stage,A,231121,Costa Rica,Germany,-2,2,19,UEFA,-2,2
2006,1,group_stage,A,231122,Poland,Ecuador,-2,0,39,CONMEBOL,-2,0
2006,1,group_stage,A,231122,Ecuador,Poland,2,2,29,UEFA,2,2
2006,1,group_stage,B,231127,England,Paraguay,1,1,33,CONMEBOL,1,1
2006,1,group_stage,B,231127,Paraguay,England,-1,0,10,UEFA,-1,0
2006,1,group_stage,B,231128,Trinidad and Tobago,Sweden,0,0,56,UEFA,0,0
2006,1,group_stage,B,231128,Sweden,Trinidad and Tobago,0,0,47,CONCACAF,0,0
2006,1,group_stage,C,231309,Argentina,Ivory Coast,1,2,32,CAF,1,2
2006,1,group_stage,C,231309,Ivory Coast,Argentina,-1,1,9,CONMEBOL,-1,1
2006,1,group_stage,C,231134,Serbia,Netherlands,-1,0,3,UEFA,-1,0
2006,1,group_stage,C,231134,Netherlands,Serbia,1,1,44,UEFA,1,1
2006,1,group_stage,D,231139,Mexico,Iran,2,3,23,AFC,2,3
2006,1,group_stage,D,231139,Iran,Mexico,-2,1,4,CONCACAF,-2,1
2006,1,group_stage,D,231140,Angola,Portugal,-1,0,7,UEFA,-1,0
2006,1,group_stage,D,231140,Portugal,Angola,1,1,59,CAF,1,1
2006,1,group_stage,F,231153,Australia,Japan,2,3,18,AFC,2,3
2006,1,group_stage,F,231153,Japan,Australia,-2,1,69,AFC,-2,1
2006,1,group_stage,E,231146,USA,Czech Republic,-3,0,2,UEFA,-3,0
2006,1,group_stage,E,231146,Czech Republic,USA,3,3,5,CONCACAF,3,3
2006,1,group_stage,E,231145,Italy,Ghana,2,2,48,CAF,2,2
2006,1,group_stage,E,231145,Ghana,Italy,-2,0,13,UEFA,-2,0
2006,1,group_stage,G,231160,South Korea,Togo,1,2,61,CAF,1,2
2006,1,group_stage,G,231160,Togo,South Korea,-1,1,30,AFC,-1,1
2006,1,group_stage,G,231159,France,Switzerland,0,0,35,UEFA,0,0
2006,1,group_stage,G,231159,Switzerland,France,0,0,8,UEFA,0,0
2006,1,group_stage,F,231151,Brazil,Croatia,1,1,24,UEFA,1,1
2006,1,group_stage,F,231151,Croatia,Brazil,-1,0,1,CONMEBOL,-1,0
2006,1,group_stage,H,231165,Spain,Ukraine,4,4,45,UEFA,4,4
2006,1,group_stage,H,231165,Ukraine,Spain,-4,0,6,UEFA,-4,0
2006,1,group_stage,H,231166,Tunisia,Saudi Arabia,0,2,34,AFC,0,2
2006,1,group_stage,H,231166,Saudi Arabia,Tunisia,0,2,62,CAF,0,2
2006,2,group_stage,A,231123,Germany,Poland,1,1,29,UEFA,1,1
2006,2,group_stage,A,231123,Poland,Germany,-1,0,19,UEFA,-1,0
2006,2,group_stage,A,231124,Ecuador,Costa Rica,3,3,26,CONCACAF,3,3
2006,2,group_stage,A,231124,Costa Rica,Ecuador,-3,0,39,CONMEBOL,-3,0
2006,2,group_stage,B,231129,England,Trinidad and Tobago,2,2,47,CONCACAF,2,2
2006,2,group_stage,B,231129,Trinidad and Tobago,England,-2,0,10,UEFA,-2,0
2006,2,group_stage,B,231130,Sweden,Paraguay,1,1,33,CONMEBOL,1,1
2006,2,group_stage,B,231130,Paraguay,Sweden,-1,0,56,UEFA,-1,0
2006,2,group_stage,C,231135,Argentina,Serbia,6,6,44,UEFA,6,6
2006,2,group_stage,C,231135,Serbia,Argentina,-6,0,9,CONMEBOL,-6,0
2006,2,group_stage,C,231310,Netherlands,Ivory Coast,1,2,32,CAF,1,2
2006,2,group_stage,C,231310,Ivory Coast,Netherlands,-1,1,3,UEFA,-1,1
2006,2,group_stage,D,231141,Mexico,Angola,0,0,59,CAF,0,0
2006,2,group_stage,D,231141,Angola,Mexico,0,0,4,CONCACAF,0,0
2006,2,group_stage,D,231142,Portugal,Iran,2,2,23,AFC,2,2
2006,2,group_stage,D,231142,Iran,Portugal,-2,0,7,UEFA,-2,0
2006,2,group_stage,E,231148,Czech Republic,Ghana,-2,0,48,CAF,-2,0
2006,2,group_stage,E,231148,Ghana,Czech Republic,2,2,2,UEFA,2,2
2006,2,group_stage,E,231147,Italy,USA,0,1,5,CONCACAF,0,1
2006,2,group_stage,E,231147,USA,Italy,0,1,13,UEFA,0,1
2006,2,group_stage,F,231156,Japan,Croatia,0,0,24,UEFA,0,0
2006,2,group_stage,F,231156,Croatia,Japan,0,0,18,AFC,0,0
2006,2,group_stage,F,231154,Brazil,Australia,2,2,69,AFC,2,2
2006,2,group_stage,F,231154,Australia,Brazil,-2,0,1,CONMEBOL,-2,0
2006,2,group_stage,G,231161,France,South Korea,0,1,30,AFC,0,1
2006,2,group_stage,G,231161,South Korea,France,0,1,8,UEFA,0,1
2006,2,group_stage,G,231162,Togo,Switzerland,-2,0,35,UEFA,-2,0
2006,2,group_stage,G,231162,Switzerland,Togo,2,2,61,CAF,2,2
2006,2,group_stage,H,231168,Saudi Arabia,Ukraine,-4,0,45,UEFA,-4,0
2006,2,group_stage,H,231168,Ukraine,Saudi Arabia,4,4,34,AFC,4,4
2006,2,group_stage,H,231167,Spain,Tunisia,2,3,62,CAF,2,3
2006,2,group_stage,H,231167,Tunisia,Spain,-2,1,6,UEFA,-2,1
2006,3,group_stage,A,231126,Costa Rica,Poland,-1,1,29,UEFA,-1,1
2006,3,group_stage,A,231126,Poland,Costa Rica,1,2,26,CONCACAF,1,2
2006,3,group_stage,A,231125,Ecuador,Germany,-3,0,19,UEFA,-3,0
2006,3,group_stage,A,231125,Germany,Ecuador,3,3,39,CONMEBOL,3,3
2006,3,group_stage,B,231132,Paraguay,Trinidad and Tobago,2,2,47,CONCACAF,2,2
2006,3,group_stage,B,231132,Trinidad and Tobago,Paraguay,-2,0,33,CONMEBOL,-2,0
2006,3,group_stage,B,231131,Sweden,England,0,2,10,UEFA,0,2
2006,3,group_stage,B,231131,England,Sweden,0,2,56,UEFA,0,2
2006,3,group_stage,D,231144,Iran,Angola,0,1,59,CAF,0,1
2006,3,group_stage,D,231144,Angola,Iran,0,1,23,AFC,0,1
2006,3,group_stage,D,231143,Portugal,Mexico,1,2,4,CONCACAF,1,2
2006,3,group_stage,D,231143,Mexico,Portugal,-1,1,7,UEFA,-1,1
2006,3,group_stage,C,231311,Ivory Coast,Serbia,1,3,44,UEFA,1,3
2006,3,group_stage,C,231311,Serbia,Ivory Coast,-1,2,32,CAF,-1,2
2006,3,group_stage,C,231137,Netherlands,Argentina,0,0,9,CONMEBOL,0,0
2006,3,group_stage,C,231137,Argentina,Netherlands,0,0,3,UEFA,0,0
2006,3,group_stage,E,231149,Czech Republic,Italy,-2,0,13,UEFA,-2,0
2006,3,group_stage,E,231149,Italy,Czech Republic,2,2,2,UEFA,2,2
2006,3,group_stage,E,231150,Ghana,USA,1,2,5,CONCACAF,1,2
2006,3,group_stage,E,231150,USA,Ghana,-1,1,48,CAF,-1,1
2006,3,group_stage,F,231158,Croatia,Australia,0,2,69,AFC,0,2
2006,3,group_stage,F,231158,Australia,Croatia,0,2,24,UEFA,0,2
2006,3,group_stage,F,231157,Japan,Brazil,-3,1,1,CONMEBOL,-3,1
2006,3,group_stage,F,231157,Brazil,Japan,3,4,18,AFC,3,4
2006,3,group_stage,H,231169,Saudi Arabia,Spain,-1,0,6,UEFA,-1,0
2006,3,group_stage,H,231169,Spain,Saudi Arabia,1,1,34,AFC,1,1
2006,3,group_stage,H,231170,Ukraine,Tunisia,1,1,62,CAF,1,1
2006,3,group_stage,H,231170,Tunisia,Ukraine,-1,0,45,UEFA,-1,0
2006,3,group_stage,G,231164,Switzerland,South Korea,2,2,30,AFC,2,2
2006,3,group_stage,G,231164,South Korea,Switzerland,-2,0,35,UEFA,-2,0
2006,3,group_stage,G,231163,Togo,France,-2,0,8,UEFA,-2,0
2006,3,group_stage,G,231163,France,Togo,2,2,61,CAF,2,2
2006,4,round_of_16,,265795,Germany,Sweden,2,2,56,UEFA,2,2
2006,4,round_of_16,,265795,Sweden,Germany,-2,0,19,UEFA,-2,0
2006,4,round_of_16,,265796,Argentina,Mexico,1,2,4,CONCACAF,1,2
2006,4,round_of_16,,265796,Mexico,Argentina,-1,1,9,CONMEBOL,-1,1
2006,4,round_of_16,,265799,Italy,Australia,1,1,69,AFC,1,1
2006,4,round_of_16,,265799,Australia,Italy,-1,0,13,UEFA,-1,0
2006,4,round_of_16,,265800,Switzerland,Ukraine,-1,0,45,UEFA,0,0
2006,4,round_of_16,,265800,Ukraine,Switzerland,1,1,35,UEFA,0,0
2006,4,round_of_16,,265797,England,Ecuador,1,1,39,CONMEBOL,1,1
2006,4,round_of_16,,265797,Ecuador,England,-1,0,10,UEFA,-1,0
2006,4,round_of_16,,265798,Portugal,Netherlands,1,1,3,UEFA,1,1
2006,4,round_of_16,,265798,Netherlands,Portugal,-1,0,7,UEFA,-1,0
2006,4,round_of_16,,265801,Brazil,Ghana,3,3,48,CAF,3,3
2006,4,round_of_16,,265801,Ghana,Brazil,-3,0,1,CONMEBOL,-3,0
2006,4,round_of_16,,265802,Spain,France,-2,1,8,UEFA,-2,1
2006,4,round_of_16,,265802,France,Spain,2,3,6,UEFA,2,3
2006,3,quarter_final,,268527,Germany,Argentina,1,1,9,CONMEBOL,0,1
2006,3,quarter_final,,268527,Argentina,Germany,-1,0,19,UEFA,0,1
2006,3,quarter_final,,268528,Italy,Ukraine,3,3,45,UEFA,3,3
2006,3,quarter_final,,268528,Ukraine,Italy,-3,0,13,UEFA,-3,0
2006,3,quarter_final,,268529,England,Portugal,-1,0,7,UEFA,0,0
2006,3,quarter_final,,268529,Portugal,England,1,1,10,UEFA,0,0
2006,3,quarter_final,,268530,Brazil,France,-1,0,8,UEFA,-1,0
2006,3,quarter_final,,268530,France,Brazil,1,1,1,CONMEBOL,1,1
2006,2,semi_final,,268531,Germany,Italy,-2,0,13,UEFA,-2,0
2006,2,semi_final,,268531,Italy,Germany,2,2,19,UEFA,2,2
2006,2,semi_final,,268532,Portugal,France,-1,0,8,UEFA,-1,0
2006,2,semi_final,,268532,France,Portugal,1,1,7,UEFA,1,1
2006,1,final,,268534,Italy,France,1,1,8,UEFA,0,1
2006,1,final,,268534,France,Italy,-1,0,13,UEFA,0,1
2006,20,third_place,,268533,Germany,Portugal,2,3,7,UEFA,2,3
2006,20,third_place,,268533,Portugal,Germany,-2,1,19,UEFA,-2,1
1990,1,group_stage,B,7846790,Argentina,Cameroon,-1,0,50,CAF,-1,0
1990,1,group_stage,B,7846790,Cameroon,Argentina,1,1,50,CONMEBOL,1,1
1990,1,group_stage,B,7846791,USSR,Romania,-2,0,50,UEFA,-2,0
1990,1,group_stage,B,7846791,Romania,USSR,2,2,50,UEFA,2,2
1990,1,group_stage,A,7846772,Italy,Austria,1,1,50,UEFA,1,1
1990,1,group_stage,A,7846772,Austria,Italy,-1,0,50,UEFA,-1,0
1990,1,group_stage,D,7846812,United Arab Emirates,Colombia,-2,0,50,CONMEBOL,-2,0
1990,1,group_stage,D,7846812,Colombia,United Arab Emirates,2,2,50,UEFA,2,2
1990,1,group_stage,A,7846773,USA,Czechoslovakia,-4,1,50,UEFA,-4,1
1990,1,group_stage,A,7846773,Czechoslovakia,USA,4,5,50,CONCACAF,4,5
1990,1,group_stage,C,7846784,Brazil,Sweden,1,2,50,UEFA,1,2
1990,1,group_stage,C,7846784,Sweden,Brazil,-1,1,50,CONMEBOL,-1,1
1990,1,group_stage,D,7846813,West Germany,Yugoslavia,3,4,50,UEFA,3,4
1990,1,group_stage,D,7846813,Yugoslavia,West Germany,-3,1,50,UEFA,-3,1
1990,1,group_stage,C,7846785,Costa Rica,Scotland,1,1,50,UEFA,1,1
1990,1,group_stage,C,7846785,Scotland,Costa Rica,-1,0,50,CONCACAF,-1,0
1990,1,group_stage,F,7846818,England,Ireland,0,1,50,UEFA,0,1
1990,1,group_stage,F,7846818,Ireland,England,0,1,50,UEFA,0,1
1990,1,group_stage,E,7846778,Belgium,South Korea,2,2,50,AFC,2,2
1990,1,group_stage,E,7846778,South Korea,Belgium,-2,0,50,UEFA,-2,0
1990,1,group_stage,F,7846819,Netherlands,Egypt,0,1,50,CAF,0,1
1990,1,group_stage,F,7846819,Egypt,Netherlands,0,1,50,UEFA,0,1
1990,1,group_stage,E,7846779,Uruguay,Spain,0,0,50,UEFA,0,0
1990,1,group_stage,E,7846779,Spain,Uruguay,0,0,50,CONMEBOL,0,0
1990,2,group_stage,B,7846792,Argentina,USSR,2,2,50,UEFA,2,2
1990,2,group_stage,B,7846792,USSR,Argentina,-2,0,50,CONMEBOL,-2,0
1990,2,group_stage,D,7846814,Yugoslavia,Colombia,1,1,50,CONMEBOL,1,1
1990,2,group_stage,D,7846814,Colombia,Yugoslavia,-1,0,50,UEFA,-1,0
1990,2,group_stage,A,7846774,Italy,USA,1,1,50,CONCACAF,1,1
1990,2,group_stage,A,7846774,USA,Italy,-1,0,50,UEFA,-1,0
1990,2,group_stage,B,7846793,Cameroon,Romania,1,2,50,UEFA,1,2
1990,2,group_stage,B,7846793,Romania,Cameroon,-1,1,50,CAF,-1,1
1990,2,group_stage,A,7846775,Austria,Czechoslovakia,-1,0,50,UEFA,-1,0
1990,2,group_stage,A,7846775,Czechoslovakia,Austria,1,1,50,UEFA,1,1
1990,2,group_stage,D,7846815,West Germany,United Arab Emirates,4,5,50,UEFA,4,5
1990,2,group_stage,D,7846815,United Arab Emirates,West Germany,-4,1,50,UEFA,-4,1
1990,2,group_stage,C,7846786,Brazil,Costa Rica,1,1,50,CONCACAF,1,1
1990,2,group_stage,C,7846786,Costa Rica,Brazil,-1,0,50,CONMEBOL,-1,0
1990,2,group_stage,C,7846787,Sweden,Scotland,-1,1,50,UEFA,-1,1
1990,2,group_stage,C,7846787,Scotland,Sweden,1,2,50,UEFA,1,2
1990,2,group_stage,F,7846820,England,Netherlands,0,0,50,UEFA,0,0
1990,2,group_stage,F,7846820,Netherlands,England,0,0,50,UEFA,0,0
1990,2,group_stage,F,7846821,Ireland,Egypt,0,0,50,CAF,0,0
1990,2,group_stage,F,7846821,Egypt,Ireland,0,0,50,UEFA,0,0
1990,2,group_stage,E,7846780,Belgium,Uruguay,2,3,50,CONMEBOL,2,3
1990,2,group_stage,E,7846780,Uruguay,Belgium,-2,1,50,UEFA,-2,1
1990,2,group_stage,E,7846781,South Korea,Spain,-2,1,50,UEFA,-2,1
1990,2,group_stage,E,7846781,Spain,South Korea,2,3,50,AFC,2,3
1990,3,group_stage,B,7846794,Argentina,Romania,0,1,50,UEFA,0,1
1990,3,group_stage,B,7846794,Romania,Argentina,0,1,50,CONMEBOL,0,1
1990,3,group_stage,B,7846795,Cameroon,USSR,-4,0,50,UEFA,-4,0
1990,3,group_stage,B,7846795,USSR,Cameroon,4,4,50,CAF,4,4
1990,3,group_stage,D,7846817,West Germany,Colombia,0,1,50,CONMEBOL,0,1
1990,3,group_stage,D,7846817,Colombia,West Germany,0,1,50,UEFA,0,1
1990,3,group_stage,D,7846816,Yugoslavia,United Arab Emirates,3,4,50,UEFA,3,4
1990,3,group_stage,D,7846816,United Arab Emirates,Yugoslavia,-3,1,50,UEFA,-3,1
1990,3,group_stage,A,7846777,Austria,USA,1,2,50,CONCACAF,1,2
1990,3,group_stage,A,7846777,USA,Austria,-1,1,50,UEFA,-1,1
1990,3,group_stage,A,7846776,Italy,Czechoslovakia,2,2,50,UEFA,2,2
1990,3,group_stage,A,7846776,Czechoslovakia,Italy,-2,0,50,UEFA,-2,0
1990,3,group_stage,C,7846789,Brazil,Scotland,1,1,50,UEFA,1,1
1990,3,group_stage,C,7846789,Scotland,Brazil,-1,0,50,CONMEBOL,-1,0
1990,3,group_stage,C,7846788,Sweden,Costa Rica,-1,1,50,CONCACAF,-1,1
